"","tiket","id_tienda","id_producto"
"1",291027,29,27
"2",281013,28,21
"3",281031,28,23
"4",281027,28,2
"5",41038,4,21
"6",51007,5,36
"7",241044,24,26
"8",11027,1,50
"9",261042,26,21
"10",271032,27,47
"11",231012,23,4
"12",281020,28,34
"13",271047,27,10
"14",191015,19,18
"15",171015,17,26
"16",11040,1,25
"17",101031,10,23
"18",221001,22,9
"19",291016,29,17
"20",301007,30,21
"21",131009,13,5
"22",111035,11,31
"23",161045,16,4
"24",51041,5,42
"25",301010,30,9
"26",131032,13,1
"27",241039,24,48
"28",21046,2,8
"29",11016,1,4
"30",141018,14,28
"31",41042,4,21
"32",251043,25,15
"33",121013,12,20
"34",231034,23,10
"35",211034,21,5
"36",261015,26,19
"37",131003,13,1
"38",101041,10,40
"39",241010,24,37
"40",261034,26,34
"41",111048,11,20
"42",21037,2,23
"43",51017,5,2
"44",11045,1,13
"45",211050,21,21
"46",251013,25,16
"47",121002,12,2
"48",121008,12,44
"49",201044,20,29
"50",41036,4,1
"51",181048,18,33
"52",291002,29,17
"53",261045,26,29
"54",21043,2,21
"55",141000,14,49
"56",301037,30,50
"57",111006,11,21
"58",11024,1,38
"59",221011,22,16
"60",31036,3,27
"61",41038,4,16
"62",161009,16,11
"63",131038,13,2
"64",231015,23,1
"65",91047,9,24
"66",161014,16,38
"67",121032,12,10
"68",31005,3,29
"69",81008,8,34
"70",231034,23,38
"71",281039,28,11
"72",141042,14,5
"73",81049,8,18
"74",221044,22,9
"75",101015,10,19
"76",91016,9,48
"77",301026,30,27
"78",211008,21,46
"79",261039,26,3
"80",191028,19,6
"81",201006,20,24
"82",161036,16,40
"83",161048,16,1
"84",41034,4,36
"85",91027,9,46
"86",211044,21,31
"87",11050,1,41
"88",291038,29,39
"89",271048,27,34
"90",101042,10,34
"91",181039,18,47
"92",81009,8,6
"93",71029,7,20
"94",61015,6,18
"95",301046,30,50
"96",21006,2,31
"97",41009,4,4
"98",141020,14,17
"99",261012,26,17
"100",201033,20,33
"101",71013,7,19
"102",121042,12,7
"103",291032,29,49
"104",261010,26,17
"105",181046,18,17
"106",31007,3,38
"107",291010,29,20
"108",221009,22,44
"109",11039,1,35
"110",181038,18,15
"111",161042,16,21
"112",21003,2,43
"113",11012,1,15
"114",21046,2,31
"115",271002,27,19
"116",201042,20,29
"117",181049,18,45
"118",241007,24,33
"119",281004,28,1
"120",111012,11,18
"121",181030,18,17
"122",11010,1,37
"123",51021,5,46
"124",151001,15,24
"125",171001,17,15
"126",141018,14,29
"127",231021,23,4
"128",221033,22,11
"129",271034,27,11
"130",71002,7,8
"131",111007,11,22
"132",261020,26,14
"133",191007,19,15
"134",291045,29,50
"135",231029,23,21
"136",141002,14,45
"137",51041,5,24
"138",181034,18,24
"139",61023,6,28
"140",11047,1,23
"141",261037,26,29
"142",51007,5,35
"143",231033,23,4
"144",51031,5,2
"145",71002,7,3
"146",261004,26,27
"147",81002,8,37
"148",151044,15,22
"149",211050,21,8
"150",171043,17,37
"151",221012,22,41
"152",81045,8,36
"153",301032,30,50
"154",231050,23,30
"155",121010,12,24
"156",31041,3,7
"157",41036,4,4
"158",271014,27,42
"159",301029,30,31
"160",301033,30,31
"161",301036,30,37
"162",161034,16,30
"163",131004,13,9
"164",131038,13,17
"165",221001,22,47
"166",11042,1,13
"167",111037,11,7
"168",301011,30,36
"169",121026,12,43
"170",191044,19,29
"171",151038,15,45
"172",291048,29,28
"173",171026,17,35
"174",31004,3,43
"175",31019,3,23
"176",271010,27,9
"177",281012,28,29
"178",211045,21,24
"179",141044,14,4
"180",101024,10,4
"181",51034,5,20
"182",241049,24,38
"183",231022,23,22
"184",251036,25,29
"185",201038,20,15
"186",71032,7,50
"187",151046,15,12
"188",91017,9,50
"189",101046,10,46
"190",231042,23,31
"191",91036,9,13
"192",151032,15,9
"193",211037,21,36
"194",81006,8,6
"195",91030,9,18
"196",131018,13,31
"197",81043,8,30
"198",61038,6,39
"199",241012,24,44
"200",121029,12,20
"201",241033,24,37
"202",81028,8,41
"203",151028,15,39
"204",61028,6,45
"205",121020,12,3
"206",201000,20,38
"207",261050,26,8
"208",261011,26,1
"209",141009,14,49
"210",171015,17,38
"211",241030,24,47
"212",141045,14,8
"213",111015,11,12
"214",131006,13,14
"215",301006,30,11
"216",71050,7,4
"217",201045,20,16
"218",141045,14,2
"219",171032,17,14
"220",211033,21,18
"221",81032,8,49
"222",221041,22,12
"223",11018,1,42
"224",81021,8,31
"225",101033,10,50
"226",181042,18,34
"227",151017,15,48
"228",111020,11,9
"229",231011,23,37
"230",181018,18,20
"231",301044,30,32
"232",111022,11,48
"233",301024,30,46
"234",21006,2,14
"235",41029,4,19
"236",161002,16,14
"237",151032,15,35
"238",101046,10,18
"239",71004,7,36
"240",291004,29,22
"241",141048,14,20
"242",51024,5,30
"243",121047,12,12
"244",121043,12,4
"245",301043,30,30
"246",291008,29,27
"247",111029,11,8
"248",31022,3,17
"249",161022,16,3
"250",291006,29,30
"251",281046,28,12
"252",171030,17,35
"253",201037,20,5
"254",271013,27,22
"255",41024,4,26
"256",161012,16,2
"257",301027,30,15
"258",191028,19,49
"259",151036,15,27
"260",81017,8,26
"261",101012,10,44
"262",121017,12,25
"263",181023,18,11
"264",171023,17,33
"265",51043,5,17
"266",121001,12,31
"267",111024,11,46
"268",231033,23,7
"269",51037,5,34
"270",261042,26,2
"271",281048,28,40
"272",141014,14,9
"273",181034,18,19
"274",71029,7,13
"275",241037,24,40
"276",251001,25,26
"277",131034,13,6
"278",291050,29,8
"279",151030,15,15
"280",11022,1,43
"281",131015,13,7
"282",41035,4,23
"283",71004,7,14
"284",121008,12,27
"285",141000,14,50
"286",31039,3,8
"287",281009,28,11
"288",31035,3,50
"289",251036,25,22
"290",251004,25,26
"291",211002,21,25
"292",141004,14,14
"293",171024,17,23
"294",221033,22,9
"295",21025,2,6
"296",241035,24,26
"297",251004,25,50
"298",231021,23,33
"299",191000,19,50
"300",101032,10,10
"301",151001,15,6
"302",271020,27,21
"303",41038,4,40
"304",121024,12,45
"305",221009,22,25
"306",281009,28,33
"307",301034,30,6
"308",141002,14,24
"309",61017,6,45
"310",41045,4,44
"311",31032,3,47
"312",211000,21,20
"313",271007,27,27
"314",91002,9,12
"315",71025,7,45
"316",121023,12,20
"317",221037,22,24
"318",111042,11,26
"319",221050,22,5
"320",21044,2,25
"321",231050,23,19
"322",181007,18,23
"323",201004,20,24
"324",121020,12,6
"325",31046,3,40
"326",11005,1,19
"327",261035,26,10
"328",111029,11,7
"329",81036,8,50
"330",291002,29,34
"331",221045,22,23
"332",251026,25,6
"333",181039,18,11
"334",31040,3,32
"335",201027,20,27
"336",241005,24,26
"337",181034,18,9
"338",181035,18,20
"339",251031,25,25
"340",171020,17,10
"341",141022,14,41
"342",51043,5,27
"343",161035,16,21
"344",111027,11,18
"345",231034,23,43
"346",71050,7,24
"347",121032,12,3
"348",191034,19,48
"349",41000,4,1
"350",61030,6,45
"351",271032,27,34
"352",301005,30,40
"353",21030,2,24
"354",201018,20,34
"355",101049,10,14
"356",81004,8,35
"357",191000,19,46
"358",161002,16,43
"359",91046,9,6
"360",231023,23,44
"361",141047,14,15
"362",101033,10,44
"363",71034,7,36
"364",91022,9,4
"365",61019,6,23
"366",221042,22,48
"367",141041,14,11
"368",301016,30,10
"369",191044,19,36
"370",271026,27,12
"371",31020,3,19
"372",271031,27,16
"373",291001,29,8
"374",161029,16,33
"375",121044,12,38
"376",291011,29,23
"377",291018,29,40
"378",121001,12,3
"379",21045,2,13
"380",121039,12,26
"381",121008,12,12
"382",71037,7,2
"383",121029,12,15
"384",241030,24,25
"385",71011,7,8
"386",241047,24,46
"387",41039,4,25
"388",221035,22,9
"389",41049,4,3
"390",161042,16,31
"391",81028,8,42
"392",61017,6,29
"393",141046,14,22
"394",291032,29,38
"395",171023,17,9
"396",131024,13,11
"397",281001,28,9
"398",191000,19,45
"399",131043,13,48
"400",111039,11,38
"401",261035,26,49
"402",251027,25,28
"403",161031,16,8
"404",241028,24,15
"405",261018,26,20
"406",301038,30,13
"407",221008,22,43
"408",141003,14,28
"409",301000,30,43
"410",131010,13,19
"411",101013,10,18
"412",231045,23,39
"413",251021,25,39
"414",151001,15,35
"415",281030,28,10
"416",191012,19,28
"417",91013,9,2
"418",111042,11,6
"419",191015,19,50
"420",281013,28,12
"421",281012,28,5
"422",41011,4,43
"423",11049,1,10
"424",231036,23,33
"425",191037,19,46
"426",111025,11,39
"427",291050,29,25
"428",101013,10,38
"429",11012,1,50
"430",101022,10,44
"431",261020,26,38
"432",301003,30,37
"433",101013,10,2
"434",291021,29,46
"435",271027,27,41
"436",151031,15,14
"437",51037,5,12
"438",111023,11,8
"439",281003,28,19
"440",281040,28,8
"441",211011,21,44
"442",161005,16,41
"443",271025,27,10
"444",51050,5,49
"445",181037,18,42
"446",81046,8,44
"447",41025,4,28
"448",251025,25,27
"449",81018,8,5
"450",71036,7,15
"451",181014,18,32
"452",171036,17,1
"453",91001,9,12
"454",231019,23,48
"455",271017,27,45
"456",281035,28,41
"457",11044,1,46
"458",21031,2,37
"459",211014,21,8
"460",71003,7,18
"461",51040,5,20
"462",181011,18,48
"463",241029,24,2
"464",211040,21,3
"465",171033,17,50
"466",281046,28,20
"467",301032,30,20
"468",281030,28,40
"469",261030,26,41
"470",291017,29,50
"471",91042,9,24
"472",251025,25,40
"473",221036,22,16
"474",291009,29,48
"475",91030,9,33
"476",11038,1,14
"477",201048,20,20
"478",61003,6,36
"479",71004,7,19
"480",251024,25,6
"481",31026,3,22
"482",271026,27,28
"483",231042,23,31
"484",131022,13,34
"485",161028,16,48
"486",161032,16,35
"487",31038,3,10
"488",281000,28,17
"489",181043,18,46
"490",251002,25,41
"491",11037,1,10
"492",81002,8,16
"493",261048,26,4
"494",101013,10,24
"495",171049,17,25
"496",301014,30,38
"497",41031,4,37
"498",121028,12,36
"499",81010,8,43
"500",301024,30,50
"501",161045,16,23
"502",261028,26,12
"503",91030,9,45
"504",221049,22,25
"505",81019,8,27
"506",21023,2,17
"507",181027,18,29
"508",61026,6,18
"509",271046,27,33
"510",91010,9,30
"511",51033,5,42
"512",181039,18,38
"513",41019,4,38
"514",121007,12,42
"515",291000,29,40
"516",211021,21,40
"517",91014,9,3
"518",141023,14,4
"519",241008,24,27
"520",251022,25,42
"521",211025,21,26
"522",161046,16,48
"523",241045,24,1
"524",151025,15,31
"525",111028,11,31
"526",271047,27,36
"527",81049,8,29
"528",101027,10,6
"529",201028,20,40
"530",281032,28,10
"531",51031,5,14
"532",291046,29,6
"533",201022,20,49
"534",191043,19,13
"535",151032,15,2
"536",151032,15,47
"537",71037,7,12
"538",131037,13,5
"539",111015,11,5
"540",251049,25,6
"541",191010,19,9
"542",61002,6,28
"543",241011,24,30
"544",61049,6,7
"545",251020,25,37
"546",271000,27,2
"547",141023,14,33
"548",121045,12,35
"549",281019,28,15
"550",271007,27,45
"551",181021,18,40
"552",21044,2,41
"553",161010,16,9
"554",121014,12,19
"555",61016,6,10
"556",91019,9,32
"557",111024,11,22
"558",241042,24,36
"559",21003,2,42
"560",251047,25,35
"561",61041,6,42
"562",71049,7,46
"563",101045,10,33
"564",81039,8,39
"565",61026,6,45
"566",181030,18,9
"567",191033,19,39
"568",11028,1,15
"569",71030,7,27
"570",231003,23,40
"571",71032,7,13
"572",111022,11,24
"573",51041,5,10
"574",271040,27,46
"575",201017,20,33
"576",231020,23,35
"577",31020,3,10
"578",71041,7,37
"579",151043,15,31
"580",81005,8,29
"581",41005,4,2
"582",11019,1,34
"583",291003,29,9
"584",91017,9,8
"585",41043,4,26
"586",131038,13,4
"587",141000,14,42
"588",301033,30,15
"589",121031,12,20
"590",41041,4,48
"591",181029,18,8
"592",151031,15,5
"593",171041,17,23
"594",291030,29,39
"595",241008,24,14
"596",281006,28,20
"597",201042,20,42
"598",241018,24,24
"599",301046,30,37
"600",151029,15,22
"601",61024,6,41
"602",281035,28,11
"603",131039,13,36
"604",11045,1,39
"605",241006,24,37
"606",41018,4,3
"607",81035,8,13
"608",81036,8,18
"609",51042,5,1
"610",181041,18,16
"611",281007,28,27
"612",271030,27,17
"613",261003,26,48
"614",41020,4,23
"615",61024,6,45
"616",291008,29,35
"617",71000,7,50
"618",281005,28,38
"619",81026,8,5
"620",171038,17,29
"621",11011,1,21
"622",211033,21,40
"623",111004,11,18
"624",291006,29,49
"625",171004,17,16
"626",261015,26,49
"627",101050,10,30
"628",291030,29,19
"629",81032,8,16
"630",181020,18,5
"631",71007,7,47
"632",11020,1,3
"633",141050,14,4
"634",61031,6,29
"635",151044,15,31
"636",71043,7,49
"637",101002,10,9
"638",261039,26,34
"639",21007,2,45
"640",171032,17,31
"641",71020,7,9
"642",71022,7,30
"643",211010,21,32
"644",151007,15,16
"645",191045,19,3
"646",261033,26,47
"647",181012,18,3
"648",271010,27,9
"649",81011,8,29
"650",301012,30,50
"651",231049,23,8
"652",131004,13,49
"653",31048,3,14
"654",281043,28,17
"655",231027,23,32
"656",241007,24,47
"657",171036,17,16
"658",121003,12,39
"659",171017,17,15
"660",301031,30,16
"661",61036,6,26
"662",21026,2,2
"663",281019,28,27
"664",131001,13,14
"665",191022,19,47
"666",51047,5,33
"667",151043,15,49
"668",51035,5,37
"669",221050,22,9
"670",81035,8,39
"671",131021,13,17
"672",121048,12,40
"673",61025,6,18
"674",171025,17,2
"675",161038,16,45
"676",41050,4,36
"677",171024,17,13
"678",241049,24,42
"679",271047,27,42
"680",131050,13,48
"681",11036,1,12
"682",141034,14,50
"683",21020,2,34
"684",201004,20,45
"685",161048,16,11
"686",261002,26,16
"687",111003,11,26
"688",11048,1,26
"689",251041,25,16
"690",121050,12,38
"691",191010,19,24
"692",101045,10,35
"693",161043,16,19
"694",271002,27,13
"695",81013,8,23
"696",81022,8,17
"697",111041,11,14
"698",21023,2,45
"699",121037,12,22
"700",81043,8,35
"701",51000,5,16
"702",81015,8,44
"703",271044,27,25
"704",31019,3,14
"705",141002,14,45
"706",301017,30,39
"707",251038,25,21
"708",161027,16,39
"709",281017,28,48
"710",71008,7,35
"711",71012,7,2
"712",261025,26,5
"713",261020,26,41
"714",261050,26,44
"715",91015,9,10
"716",231019,23,22
"717",61019,6,38
"718",51018,5,18
"719",291036,29,30
"720",161019,16,42
"721",51001,5,9
"722",171021,17,16
"723",271019,27,11
"724",141033,14,12
"725",91032,9,1
"726",271047,27,25
"727",21036,2,32
"728",21034,2,40
"729",271008,27,37
"730",261019,26,36
"731",251028,25,24
"732",201029,20,7
"733",211020,21,42
"734",271045,27,27
"735",181021,18,39
"736",251047,25,11
"737",131003,13,28
"738",261045,26,44
"739",181005,18,5
"740",191024,19,24
"741",151000,15,2
"742",121011,12,35
"743",21015,2,38
"744",131003,13,39
"745",101026,10,39
"746",301005,30,9
"747",221009,22,18
"748",301033,30,9
"749",181034,18,29
"750",61040,6,28
"751",221017,22,44
"752",101029,10,41
"753",241047,24,20
"754",101048,10,49
"755",301031,30,43
"756",191002,19,10
"757",11049,1,25
"758",151043,15,24
"759",101031,10,1
"760",221019,22,13
"761",71047,7,34
"762",31015,3,43
"763",241006,24,2
"764",271048,27,33
"765",141031,14,37
"766",241018,24,37
"767",211033,21,21
"768",241050,24,8
"769",71025,7,41
"770",171018,17,45
"771",161006,16,13
"772",301013,30,19
"773",171042,17,46
"774",91049,9,40
"775",231043,23,36
"776",241001,24,48
"777",251034,25,23
"778",291017,29,27
"779",151037,15,20
"780",171043,17,26
"781",161037,16,19
"782",121009,12,20
"783",101004,10,17
"784",191014,19,10
"785",121000,12,1
"786",111015,11,8
"787",301035,30,12
"788",171034,17,46
"789",191020,19,38
"790",301013,30,33
"791",231015,23,11
"792",161024,16,44
"793",101045,10,5
"794",51019,5,10
"795",131006,13,36
"796",21031,2,43
"797",141014,14,37
"798",281048,28,44
"799",181025,18,15
"800",171050,17,27
"801",41013,4,17
"802",261027,26,40
"803",71031,7,35
"804",11020,1,4
"805",301031,30,2
"806",21030,2,45
"807",121021,12,14
"808",51040,5,8
"809",241036,24,40
"810",31013,3,42
"811",171028,17,16
"812",61039,6,31
"813",71019,7,46
"814",251037,25,6
"815",71045,7,46
"816",231003,23,34
"817",141044,14,15
"818",281005,28,40
"819",251028,25,49
"820",101025,10,12
"821",161049,16,39
"822",181019,18,28
"823",151024,15,8
"824",101042,10,44
"825",181042,18,47
"826",61005,6,44
"827",191046,19,1
"828",111008,11,34
"829",201025,20,10
"830",291022,29,49
"831",81003,8,37
"832",271011,27,38
"833",121037,12,6
"834",101045,10,28
"835",171028,17,2
"836",101049,10,18
"837",161037,16,47
"838",301033,30,29
"839",181027,18,4
"840",271050,27,35
"841",121020,12,19
"842",31017,3,33
"843",181034,18,20
"844",201014,20,37
"845",281029,28,25
"846",171006,17,29
"847",281021,28,21
"848",221015,22,35
"849",211048,21,40
"850",291014,29,36
"851",241045,24,7
"852",231027,23,28
"853",201007,20,38
"854",281040,28,35
"855",101003,10,14
"856",221044,22,18
"857",121000,12,43
"858",191040,19,50
"859",101014,10,12
"860",171032,17,20
"861",81002,8,35
"862",291006,29,46
"863",71031,7,4
"864",141037,14,15
"865",51044,5,27
"866",181001,18,43
"867",261040,26,29
"868",91042,9,47
"869",241021,24,37
"870",11004,1,31
"871",11007,1,1
"872",181045,18,22
"873",291036,29,25
"874",51000,5,6
"875",281006,28,49
"876",201016,20,45
"877",31017,3,19
"878",61031,6,16
"879",271041,27,31
"880",201039,20,30
"881",11033,1,21
"882",111047,11,32
"883",51032,5,42
"884",121024,12,49
"885",241035,24,32
"886",191025,19,10
"887",271015,27,47
"888",71048,7,38
"889",261029,26,21
"890",181004,18,9
"891",111049,11,6
"892",101016,10,40
"893",61005,6,30
"894",251023,25,36
"895",261030,26,2
"896",281010,28,38
"897",91048,9,11
"898",191013,19,10
"899",131040,13,22
"900",171014,17,25
"901",61037,6,10
"902",151031,15,34
"903",211027,21,46
"904",211022,21,10
"905",81022,8,33
"906",111004,11,10
"907",291009,29,1
"908",61005,6,35
"909",111037,11,33
"910",121006,12,20
"911",241050,24,33
"912",201039,20,45
"913",71040,7,24
"914",101008,10,11
"915",91021,9,24
"916",121023,12,6
"917",261050,26,48
"918",161020,16,4
"919",181021,18,6
"920",161003,16,3
"921",261008,26,9
"922",211035,21,31
"923",41050,4,14
"924",251042,25,35
"925",171024,17,47
"926",121021,12,46
"927",241045,24,8
"928",181019,18,40
"929",101035,10,1
"930",221002,22,12
"931",141015,14,5
"932",61017,6,1
"933",11033,1,14
"934",31041,3,5
"935",301020,30,25
"936",301004,30,4
"937",11049,1,11
"938",261007,26,29
"939",141010,14,39
"940",291043,29,32
"941",111017,11,8
"942",121000,12,9
"943",51010,5,33
"944",31034,3,24
"945",211037,21,7
"946",301046,30,20
"947",161048,16,37
"948",81004,8,49
"949",301034,30,7
"950",51016,5,29
"951",281013,28,6
"952",61018,6,16
"953",291020,29,20
"954",191033,19,44
"955",251002,25,19
"956",71007,7,38
"957",241005,24,26
"958",221022,22,21
"959",191016,19,32
"960",101028,10,30
"961",281048,28,1
"962",91019,9,20
"963",251036,25,26
"964",251002,25,44
"965",291045,29,32
"966",271010,27,33
"967",91012,9,47
"968",61005,6,37
"969",121028,12,19
"970",291043,29,34
"971",171022,17,18
"972",101036,10,40
"973",171008,17,9
"974",121042,12,30
"975",111041,11,3
"976",291010,29,49
"977",101019,10,34
"978",151041,15,29
"979",241024,24,43
"980",51041,5,7
"981",251018,25,48
"982",121010,12,17
"983",161031,16,21
"984",291014,29,37
"985",71033,7,24
"986",231038,23,50
"987",221027,22,32
"988",231033,23,48
"989",151023,15,22
"990",291030,29,18
"991",191025,19,18
"992",281034,28,42
"993",81030,8,8
"994",261012,26,28
"995",261007,26,31
"996",131023,13,16
"997",61049,6,26
"998",71037,7,41
"999",81021,8,4
"1000",81017,8,24
